,list_date,description.year_built,description.baths_3qtr,description.sold_date,description.sold_price,description.baths_full,description.baths_half,description.lot_sqft,description.sqft,description.baths,description.sub_type,description.garage,description.stories,description.beds,location.address.postal_code,location.address.state,location.address.city,location.address.state_code,location.county.name,basement,central_air,community_outdoor_space,dishwasher,fireplace,forced_air,hardwood_floors,laundry_room,recreation_facilities,shopping,washer_dryer,apartment,condos,duplex_triplex,land,mobile,multi_family,single_family,townhomes
4965,2023-11-14T01:03:13.000000Z,1896.0,0.0,2023-12-20,250000.0,2.0,0.0,4199.0,1904.0,2.0,,2.0,3.0,4.0,08629,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4966,2023-04-17T16:31:57.000000Z,1892.0,0.0,2023-12-18,221000.0,2.0,0.0,2601.0,2745.0,2.0,,0.0,2.0,4.0,08618,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
4967,2023-10-16T04:13:54.000000Z,1910.0,0.0,2023-12-18,220000.0,2.0,0.0,1612.0,1358.0,2.0,townhouse,0.0,3.0,4.0,08611,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4968,2023-11-27T09:50:47.000000Z,1897.0,0.0,2023-12-18,153000.0,1.0,0.0,2178.0,1376.0,1.0,,0.0,3.0,3.0,08611,New Jersey,Trenton,NJ,Mercer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4969,2023-11-14T23:43:14.000000Z,1891.0,0.0,2023-12-16,120000.0,1.0,1.0,1455.0,1320.0,2.0,townhouse,0.0,2.0,3.0,08638,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4970,2023-11-21T01:55:56.000000Z,1887.0,0.0,2023-12-15,147000.0,1.0,0.0,1250.0,1128.0,1.0,townhouse,0.0,3.0,2.0,08618,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
4971,2023-06-23T19:40:15.000000Z,2001.0,0.0,2023-12-14,200000.0,1.0,0.0,2100.0,1296.0,1.0,townhouse,0.0,2.0,3.0,08638,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
4972,2023-11-03T15:07:31.000000Z,1961.0,0.0,2023-12-13,345000.0,1.0,1.0,5998.0,1064.0,2.0,,1.0,2.0,2.0,08620,New Jersey,Hamilton,NJ,Mercer,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
4973,2023-10-16T04:13:54.000000Z,1925.0,0.0,2023-12-12,106000.0,1.0,0.0,1925.0,840.0,1.0,townhouse,0.0,2.0,3.0,08609,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
4974,2023-10-08T04:12:19.000000Z,2004.0,0.0,2023-12-12,762000.0,2.0,1.0,3615.0,2608.0,3.0,townhouse,1.0,2.0,5.0,08691,New Jersey,Robbinsville,NJ,Mercer,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
4975,2022-05-07T02:54:14.000000Z,1932.0,0.0,2023-12-11,275000.0,2.0,1.0,3920.0,1960.0,3.0,,2.0,2.0,5.0,08618,New Jersey,Trenton,NJ,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4976,2023-09-08T19:14:12.000000Z,0.0,0.0,2023-12-11,90000.0,0.0,0.0,4291.0,,0.0,,0.0,0.0,0.0,08618,New Jersey,Trenton,NJ,Mercer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4977,2023-09-18T21:09:14.000000Z,1992.0,0.0,2023-12-08,497000.0,2.0,0.0,12000.0,1680.0,2.0,,1.0,2.0,5.0,08620,New Jersey,Hamilton,NJ,Mercer,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0
4978,2023-08-15T12:19:33.000000Z,1929.0,0.0,2023-12-08,300000.0,1.0,1.0,3960.0,1496.0,2.0,,0.0,2.0,3.0,08618,New Jersey,Trenton,NJ,Mercer,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
4979,2023-09-22T14:15:40.000000Z,1920.0,0.0,2023-12-07,220000.0,1.0,0.0,2000.0,,1.0,townhouse,0.0,2.0,3.0,08629,New Jersey,Trenton,NJ,Mercer,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0
4980,2023-08-12T20:47:25.000000Z,1945.0,0.0,2023-12-07,245000.0,1.0,1.0,2750.0,1826.0,2.0,townhouse,0.0,2.0,3.0,08618,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4981,2023-10-10T03:55:08.000000Z,1900.0,0.0,2023-12-06,150000.0,1.0,0.0,2033.0,1824.0,1.0,townhouse,0.0,3.0,5.0,08618,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4982,2023-11-08T20:49:20.000000Z,1915.0,0.0,2023-12-05,180000.0,1.0,1.0,1310.0,1228.0,2.0,townhouse,0.0,3.0,4.0,08629,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1
4983,2023-08-02T15:40:26.000000Z,1900.0,0.0,2023-12-05,65000.0,1.0,1.0,500.0,1472.0,2.0,,0.0,3.0,3.0,08618,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4984,2023-10-28T16:54:02.000000Z,1886.0,0.0,2023-12-04,130000.0,1.0,0.0,1307.0,1401.21875,1.0,,0.0,2.0,2.0,08611,New Jersey,Trenton,NJ,Mercer,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5195,2023-07-13T17:13:01.000000Z,1967.0,0.0,2024-01-16,640000.0,3.0,0.0,11761.0,2317.0,3.0,,2.0,1.0,3.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
5196,2024-01-13T15:31:33.000000Z,2001.0,0.0,2024-01-12,335500.0,2.0,0.0,4356.0,1760.0,2.0,,2.0,1.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5197,2023-10-13T23:28:14.000000Z,2001.0,0.0,2024-01-12,460000.0,2.0,0.0,6534.0,1339.0,2.0,,2.0,1.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5198,2023-11-22T17:09:56.000000Z,1997.0,0.0,2024-01-12,820000.0,3.0,0.0,11761.0,2833.0,3.0,,3.0,2.0,5.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
5199,2023-10-22T19:04:45.000000Z,1972.0,0.0,2024-01-12,295000.0,1.0,1.0,1307.0,1040.0,2.0,condo,0.0,2.0,2.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
5200,2023-09-15T18:01:39.000000Z,1974.0,0.0,2024-01-10,500000.0,2.0,0.0,6098.0,1391.0,2.0,,1.0,2.0,4.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
5201,2023-08-15T15:10:15.000000Z,1973.0,0.0,2024-01-09,440000.0,2.0,0.0,7405.0,1956.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5202,2023-11-14T12:58:19.000000Z,1971.0,0.0,2024-01-09,424099.0,2.0,0.0,15682.0,1186.0,2.0,,4.0,1.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5203,2023-11-16T18:28:47.000000Z,1976.0,0.0,2024-01-08,435000.0,2.0,0.0,6970.0,1428.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5204,2023-11-04T19:40:44.000000Z,1964.0,0.0,2024-01-08,465000.0,2.0,0.0,9583.0,1721.0,2.0,,2.0,1.0,3.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0
5205,2023-10-17T11:54:07.000000Z,2000.0,0.0,2024-01-05,700000.0,3.0,0.0,9583.0,2713.0,3.0,,3.0,2.0,4.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5206,2023-11-20T17:57:57.000000Z,1970.0,0.0,2024-01-05,370000.0,2.0,0.0,7405.0,1092.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
5207,2023-10-21T17:14:06.000000Z,1996.0,0.0,2024-01-05,705000.0,2.0,0.0,10454.0,2174.0,2.0,,3.0,1.0,3.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
5208,2023-06-10T15:16:14.000000Z,1977.0,0.0,2024-01-05,425000.0,2.0,0.0,6970.0,1847.0,2.0,,2.0,1.0,4.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
5209,2023-09-03T18:16:51.000000Z,2017.0,0.0,2024-01-05,1285000.0,3.0,2.0,50965.0,2573.0,5.0,,9.0,2.0,3.0,89705,Nevada,Carson City,NV,Douglas,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
5210,2023-11-18T17:02:23.000000Z,1975.0,0.0,2024-01-04,1500000.0,3.0,0.0,871200.0,3060.0,3.0,,8.0,2.0,4.0,89705,Nevada,Carson City,NV,Douglas,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
5211,2023-12-04T14:36:55.000000Z,2021.0,0.0,2024-01-02,429000.0,2.0,1.0,1742.0,1460.0,3.0,townhouse,1.0,2.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
5212,2022-05-01T17:09:40.000000Z,0.0,0.0,2023-12-29,822500.0,0.0,0.0,20909.0,,0.0,,0.0,0.0,0.0,89705,Nevada,Carson City,NV,Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5213,2023-05-01T18:03:21.000000Z,0.0,0.0,2023-12-29,325000.0,0.0,0.0,124146.0,,0.0,,0.0,0.0,0.0,89703,Nevada,Carson City,NV,Carson City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5214,2023-10-24T00:47:35.000000Z,1994.0,0.0,2023-12-29,689900.0,2.0,0.0,53143.0,2433.0,2.0,,3.0,1.0,4.0,89704,Nevada,Carson City,NV,Washoe,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
5215,2023-11-18T02:01:22.000000Z,1992.0,0.0,2023-12-29,365000.0,2.0,0.0,34848.0,1227.0,2.0,condo,2.0,1.0,2.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
5216,2023-06-27T16:19:57.000000Z,2002.0,0.0,2023-12-28,385000.0,2.0,1.0,2614.0,1260.0,3.0,,1.0,2.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
5217,2023-11-03T01:23:20.000000Z,1972.0,0.0,2023-12-28,800000.0,3.0,0.0,43996.0,2029.0,3.0,,6.0,2.0,3.0,89706,Nevada,Carson City,NV,Carson City,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5218,2023-09-11T20:16:51.000000Z,1971.0,0.0,2023-12-26,575000.0,3.0,0.0,72745.0,1872.0,3.0,,2.0,1.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
5219,2023-10-06T22:37:14.000000Z,2021.0,0.0,2023-12-26,405000.0,2.0,1.0,1742.0,1140.0,3.0,,1.0,2.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
5220,2023-01-02T03:33:54.000000Z,0.0,0.0,2023-12-22,157000.0,0.0,0.0,43560.0,,0.0,,0.0,0.0,0.0,89703,Nevada,Carson City,NV,Carson City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5221,2023-11-16T21:28:29.000000Z,1971.0,0.0,2023-12-22,375000.0,2.0,0.0,6534.0,1056.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5222,2023-10-19T22:01:17.000000Z,1997.0,0.0,2023-12-22,385000.0,2.0,0.0,6970.0,1813.0,2.0,,0.0,1.0,4.0,89706,Nevada,Carson City,NV,Carson City,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
5223,2023-10-27T17:22:37.000000Z,1989.0,0.0,2023-12-22,358000.0,2.0,0.0,6098.0,1620.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
5224,2023-10-26T13:55:18.000000Z,1993.0,0.0,2023-12-21,560000.0,2.0,1.0,6534.0,2573.0,3.0,,2.0,2.0,4.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5225,2023-09-16T04:01:20.000000Z,1975.0,0.0,2023-12-21,650000.0,3.0,2.0,61855.0,3182.0,5.0,,3.0,1.0,6.0,89705,Nevada,Carson City,NV,Douglas,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
5226,2023-08-08T19:37:03.000000Z,1946.0,0.0,2023-12-21,345000.0,1.0,0.0,6098.0,1068.0,1.0,,1.0,1.0,2.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
5227,2023-10-05T20:11:16.000000Z,2020.0,0.0,2023-12-21,415000.0,2.0,1.0,1307.0,1518.0,3.0,townhouse,2.0,2.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
5228,2023-11-19T15:48:43.000000Z,2001.0,0.0,2023-12-20,826000.0,2.0,1.0,10454.0,2543.0,3.0,,3.0,1.0,3.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5229,2023-11-06T16:28:04.000000Z,1976.0,0.0,2023-12-20,400000.0,2.0,0.0,7841.0,1361.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
5230,2023-08-30T23:05:54.000000Z,1971.0,0.0,2023-12-20,465000.0,2.0,0.0,6970.0,1867.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
5231,2023-09-26T23:52:45.000000Z,1965.0,0.0,2023-12-19,440000.0,3.0,0.0,7841.0,1669.0,3.0,,2.0,1.0,4.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
5232,2023-11-22T04:07:16.000000Z,2007.0,0.0,2023-12-19,490000.0,2.0,0.0,3920.0,1615.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
5233,2023-11-25T21:10:26.000000Z,0.0,0.0,2023-12-18,50000.0,0.0,0.0,3920.0,,0.0,,0.0,0.0,0.0,89701,Nevada,Carson City,NV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5234,2023-11-25T21:34:49.000000Z,1934.0,0.0,2023-12-18,250000.0,1.0,0.0,8276.0,660.0,1.0,,0.0,1.0,2.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
5235,2023-11-16T18:52:10.000000Z,1930.0,0.0,2023-12-18,505000.0,1.0,0.0,4792.0,1577.0,1.0,,1.0,2.0,4.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0
5236,2023-07-12T16:20:03.000000Z,2005.0,0.0,2023-12-18,515000.0,2.0,0.0,6098.0,1848.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
5237,2024-01-13T15:31:33.000000Z,2001.0,0.0,2024-01-12,335500.0,2.0,0.0,4356.0,1760.0,2.0,,2.0,1.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5238,2023-10-13T23:28:14.000000Z,2001.0,0.0,2024-01-12,460000.0,2.0,0.0,6534.0,1339.0,2.0,,2.0,1.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
5239,2023-11-22T17:09:56.000000Z,1997.0,0.0,2024-01-12,820000.0,3.0,0.0,11761.0,2833.0,3.0,,3.0,2.0,5.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
5240,2023-10-22T19:04:45.000000Z,1972.0,0.0,2024-01-12,295000.0,1.0,1.0,1307.0,1040.0,2.0,condo,0.0,2.0,2.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0
5241,2023-09-15T18:01:39.000000Z,1974.0,0.0,2024-01-10,500000.0,2.0,0.0,6098.0,1391.0,2.0,,1.0,2.0,4.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
5242,2023-08-15T15:10:15.000000Z,1973.0,0.0,2024-01-09,440000.0,2.0,0.0,7405.0,1956.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5243,2023-11-14T12:58:19.000000Z,1971.0,0.0,2024-01-09,424099.0,2.0,0.0,15682.0,1186.0,2.0,,4.0,1.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5244,2023-11-16T18:28:47.000000Z,1976.0,0.0,2024-01-08,435000.0,2.0,0.0,6970.0,1428.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5245,2023-11-04T19:40:44.000000Z,1964.0,0.0,2024-01-08,465000.0,2.0,0.0,9583.0,1721.0,2.0,,2.0,1.0,3.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0
5246,2023-10-17T11:54:07.000000Z,2000.0,0.0,2024-01-05,700000.0,3.0,0.0,9583.0,2713.0,3.0,,3.0,2.0,4.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5247,2023-11-20T17:57:57.000000Z,1970.0,0.0,2024-01-05,370000.0,2.0,0.0,7405.0,1092.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
5248,2023-10-21T17:14:06.000000Z,1996.0,0.0,2024-01-05,705000.0,2.0,0.0,10454.0,2174.0,2.0,,3.0,1.0,3.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0
5249,2023-06-10T15:16:14.000000Z,1977.0,0.0,2024-01-05,425000.0,2.0,0.0,6970.0,1847.0,2.0,,2.0,1.0,4.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
5250,2023-09-03T18:16:51.000000Z,2017.0,0.0,2024-01-05,1285000.0,3.0,2.0,50965.0,2573.0,5.0,,9.0,2.0,3.0,89705,Nevada,Carson City,NV,Douglas,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
5251,2023-11-18T17:02:23.000000Z,1975.0,0.0,2024-01-04,1500000.0,3.0,0.0,871200.0,3060.0,3.0,,8.0,2.0,4.0,89705,Nevada,Carson City,NV,Douglas,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
5252,2023-12-04T14:36:55.000000Z,2021.0,0.0,2024-01-02,429000.0,2.0,1.0,1742.0,1460.0,3.0,townhouse,1.0,2.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
5253,2022-05-01T17:09:40.000000Z,0.0,0.0,2023-12-29,822500.0,0.0,0.0,20909.0,,0.0,,0.0,0.0,0.0,89705,Nevada,Carson City,NV,Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5254,2023-05-01T18:03:21.000000Z,0.0,0.0,2023-12-29,325000.0,0.0,0.0,124146.0,,0.0,,0.0,0.0,0.0,89703,Nevada,Carson City,NV,Carson City,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5255,2023-10-24T00:47:35.000000Z,1994.0,0.0,2023-12-29,689900.0,2.0,0.0,53143.0,2433.0,2.0,,3.0,1.0,4.0,89704,Nevada,Carson City,NV,Washoe,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0
5256,2023-11-18T02:01:22.000000Z,1992.0,0.0,2023-12-29,365000.0,2.0,0.0,34848.0,1227.0,2.0,condo,2.0,1.0,2.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0
5257,2023-06-27T16:19:57.000000Z,2002.0,0.0,2023-12-28,385000.0,2.0,1.0,2614.0,1260.0,3.0,,1.0,2.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
5258,2023-11-03T01:23:20.000000Z,1972.0,0.0,2023-12-28,800000.0,3.0,0.0,43996.0,2029.0,3.0,,6.0,2.0,3.0,89706,Nevada,Carson City,NV,Carson City,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5259,2023-09-11T20:16:51.000000Z,1971.0,0.0,2023-12-26,575000.0,3.0,0.0,72745.0,1872.0,3.0,,2.0,1.0,3.0,89706,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0
5260,2023-10-06T22:37:14.000000Z,2021.0,0.0,2023-12-26,405000.0,2.0,1.0,1742.0,1140.0,3.0,,1.0,2.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
5261,2023-01-02T03:33:54.000000Z,0.0,0.0,2023-12-22,157000.0,0.0,0.0,43560.0,,0.0,,0.0,0.0,0.0,89703,Nevada,Carson City,NV,Carson City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5262,2023-11-16T21:28:29.000000Z,1971.0,0.0,2023-12-22,375000.0,2.0,0.0,6534.0,1056.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5263,2023-10-19T22:01:17.000000Z,1997.0,0.0,2023-12-22,385000.0,2.0,0.0,6970.0,1813.0,2.0,,0.0,1.0,4.0,89706,Nevada,Carson City,NV,Carson City,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0
5264,2023-10-27T17:22:37.000000Z,1989.0,0.0,2023-12-22,358000.0,2.0,0.0,6098.0,1620.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0
5265,2023-10-26T13:55:18.000000Z,1993.0,0.0,2023-12-21,560000.0,2.0,1.0,6534.0,2573.0,3.0,,2.0,2.0,4.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
5266,2023-09-16T04:01:20.000000Z,1975.0,0.0,2023-12-21,650000.0,3.0,2.0,61855.0,3182.0,5.0,,3.0,1.0,6.0,89705,Nevada,Carson City,NV,Douglas,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
5267,2023-08-08T19:37:03.000000Z,1946.0,0.0,2023-12-21,345000.0,1.0,0.0,6098.0,1068.0,1.0,,1.0,1.0,2.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
5268,2023-10-05T20:11:16.000000Z,2020.0,0.0,2023-12-21,415000.0,2.0,1.0,1307.0,1518.0,3.0,townhouse,2.0,2.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
5269,2023-11-19T15:48:43.000000Z,2001.0,0.0,2023-12-20,826000.0,2.0,1.0,10454.0,2543.0,3.0,,3.0,1.0,3.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
5270,2023-11-06T16:28:04.000000Z,1976.0,0.0,2023-12-20,400000.0,2.0,0.0,7841.0,1361.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
5271,2023-08-30T23:05:54.000000Z,1971.0,0.0,2023-12-20,465000.0,2.0,0.0,6970.0,1867.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
5272,2023-09-26T23:52:45.000000Z,1965.0,0.0,2023-12-19,440000.0,3.0,0.0,7841.0,1669.0,3.0,,2.0,1.0,4.0,89703,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0
5273,2023-11-22T04:07:16.000000Z,2007.0,0.0,2023-12-19,490000.0,2.0,0.0,3920.0,1615.0,2.0,,2.0,1.0,3.0,89701,Nevada,Carson City,NV,Carson City,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0
5274,2023-11-25T21:10:26.000000Z,0.0,0.0,2023-12-18,50000.0,0.0,0.0,3920.0,,0.0,,0.0,0.0,0.0,89701,Nevada,Carson City,NV,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
