,location.address.city,description.baths,fireplace,description.sqft,condos,townhomes,location.address.state,description.baths_full,single_family,description.garage
5244,1.0686777492339676,-0.2302375994358108,1,-0.4697245033379985,0,0,1.1230894169501808,0.2499055713441416,1,0.9069426214183978
6449,-0.7909524937455145,0.902282484275474,0,1.0048559291771617,0,1,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
3382,1.9955866438603067,-1.3627576831470956,0,-0.9423947869063704,0,0,2.097191826004759,-1.055492413109094,1,-1.0230312769599528
3986,0.0184660471465485,0.902282484275474,1,0.6088688565068501,0,0,0.1328310491909727,0.2499055713441416,1,0.9069426214183978
752,1.3842633552908383,-1.3627576831470956,1,-0.985136248718404,0,0,1.3652880578696351,-1.055492413109094,1,-0.0580443277707774
5472,-0.7064944957834334,-1.3627576831470956,1,-0.8795396960063209,0,0,-0.6512383074604555,-1.055492413109094,1,-0.0580443277707774
5726,-0.8071146792822989,0.902282484275474,1,0.954571856457122,0,0,-0.7290418447496153,0.2499055713441416,1,0.9069426214183978
6078,0.7843513268998035,-0.2302375994358108,1,-0.4144120233459549,0,0,0.824286530755816,-1.055492413109094,1,0.9069426214183978
1119,0.0597700753521767,0.902282484275474,0,0.6453248092288788,0,0,0.0628132653893669,1.5553035557973776,0,-1.0230312769599528
5956,0.6906345413788265,2.0348025679867585,1,1.4875830272895414,0,0,-0.4559258745991878,1.5553035557973776,1,0.9069426214183978
3493,1.7319419502920763,0.902282484275474,1,-0.2660740088218382,0,0,1.820123677637493,1.5553035557973776,1,0.9069426214183978
6294,-0.7909524937455145,-1.3627576831470956,0,-0.8921107141863308,0,0,-0.8312237956415635,-1.055492413109094,1,-1.0230312769599528
775,1.3842633552908383,-0.2302375994358108,1,-0.745029801480215,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
6070,0.7843513268998035,-0.2302375994358108,1,-0.5552074269620657,0,0,0.824286530755816,-1.055492413109094,1,0.9069426214183978
1291,-0.134538967363331,-0.2302375994358108,0,-0.9273095650903584,0,1,-0.141389011347407,0.2499055713441416,0,-1.0230312769599528
2705,-0.7850421123982393,-1.3627576831470956,0,-1.0454771359824515,0,0,-0.8459925707660034,-1.055492413109094,1,-1.0230312769599528
3841,0.0184660471465485,0.902282484275474,1,-0.0963652633917047,0,0,0.1328310491909727,0.2499055713441416,1,-1.0230312769599528
2080,-0.8857049086379911,-0.2302375994358108,0,-1.2604415468606205,0,0,-0.9308005244286016,-1.055492413109094,1,-1.0230312769599528
1188,0.0597700753521767,0.902282484275474,0,1.4687265000195266,0,0,0.0628132653893669,1.5553035557973776,0,1.871929570607573
103,-1.3420486549225992,2.0348025679867585,1,3.3707215506550225,0,0,-1.4103789869829255,1.5553035557973776,1,0.9069426214183978
7534,0.627038769180219,2.0348025679867585,0,0.269451365646583,0,0,0.3932917993137805,2.8607015402506137,1,-1.0230312769599528
2072,-0.8857049086379911,0.902282484275474,0,-0.4785242160640053,0,0,-0.9308005244286016,-1.055492413109094,1,0.9069426214183978
417,-0.7568816323404362,2.0348025679867585,1,2.4165812707922725,0,0,-0.8354753491051743,2.8607015402506137,1,-1.0230312769599528
5469,-0.7064944957834334,-1.3627576831470956,1,-0.8317698269222833,0,0,-0.6512383074604555,-1.055492413109094,1,-0.0580443277707774
7472,0.627038769180219,-0.2302375994358108,1,-0.40812651425595,0,0,0.3932917993137805,-1.055492413109094,1,-0.0580443277707774
5357,1.0686777492339676,-1.3627576831470956,0,-1.435178699562758,0,0,1.1230894169501808,-1.055492413109094,1,-1.0230312769599528
4918,3.2305330514592527,0.902282484275474,0,0.3951615474466819,0,1,-0.791093452337822,0.2499055713441416,0,-0.0580443277707774
7915,0.8168310084046672,0.902282484275474,1,2.161389601738072,0,0,0.8472447128091181,0.2499055713441416,1,2.8369165197967483
5531,-0.7064944957834334,0.902282484275474,1,0.2241957001985474,0,0,-0.6512383074604555,0.2499055713441416,0,-0.0580443277707774
6354,-0.7909524937455145,-0.2302375994358108,0,-0.4521250778859846,0,0,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
8044,-1.7042737068335516,-0.2302375994358108,0,-0.5753210560500815,0,0,-2.4589020580058394,0.2499055713441416,1,0.9069426214183978
3223,1.9955866438603067,-1.3627576831470956,1,-1.0090211832604228,0,0,2.097191826004759,-1.055492413109094,1,-0.0580443277707774
675,1.3842633552908383,-0.2302375994358108,1,-0.2623027033678353,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
2682,-0.7850421123982393,0.902282484275474,0,-0.6834318123981666,0,0,-0.8459925707660034,0.2499055713441416,1,-0.0580443277707774
1953,-0.8857049086379911,-0.2302375994358108,0,-0.4546392815219865,0,0,-0.9308005244286016,-1.055492413109094,0,0.9069426214183978
3838,0.0184660471465485,-0.2302375994358108,0,-0.4973807433340202,0,0,0.1328310491909727,-1.055492413109094,1,-0.0580443277707774
596,0.9968715801598544,0.902282484275474,1,1.2550191909593584,0,0,0.9656577721053382,1.5553035557973776,1,0.9069426214183978
1032,1.9258056574188689,0.902282484275474,1,0.96462867100113,0,0,2.0238579445490075,-1.055492413109094,1,0.9069426214183978
3446,1.7319419502920763,3.1673226516980435,1,4.983583183150292,0,0,1.820123677637493,2.8607015402506137,1,1.871929570607573
6577,1.0109515509970042,-1.3627576831470956,0,-0.6658323869461528,0,0,1.0624240925648143,-1.055492413109094,1,-0.0580443277707774
3259,1.9955866438603067,-1.3627576831470956,0,-0.9423947869063704,0,0,2.097191826004759,-1.055492413109094,1,-1.0230312769599528
7798,0.8168310084046672,-0.2302375994358108,0,-0.0900797543016997,0,0,0.8472447128091181,0.2499055713441416,0,0.9069426214183978
2521,-0.7850421123982393,-1.3627576831470956,1,3.648541052433241,0,0,-0.8459925707660034,-1.055492413109094,1,-1.0230312769599528
2388,-1.29744368583415,-0.2302375994358108,0,-0.6557755724021448,0,0,-1.3635029583928897,0.2499055713441416,1,-0.0580443277707774
1034,1.9258056574188689,0.902282484275474,1,-0.1064220779357126,0,0,2.0238579445490075,-1.055492413109094,1,0.9069426214183978
1736,1.6099068582596454,2.0348025679867585,1,1.179593081879299,0,1,0.2508015477108791,1.5553035557973776,0,0.9069426214183978
1746,0.0635554133857029,-0.2302375994358108,0,-0.5514361215080628,1,0,0.2508015477108791,0.2499055713441416,0,0.9069426214183978
3666,-1.3199207478870918,-1.3627576831470956,0,-1.0077640814424218,0,0,-1.3871244388006982,-1.055492413109094,1,-1.0230312769599528
6309,-0.7909524937455145,-0.2302375994358108,0,0.3147070310946186,0,0,-0.8312237956415635,-1.055492413109094,1,-1.0230312769599528
2794,-0.7869177282321108,-0.2302375994358108,1,1.4385560563875028,0,0,-0.8269836002681431,0.2499055713441416,1,-1.0230312769599528
189,-1.3420486549225992,-0.2302375994358108,1,0.4052183619906899,0,0,-1.4103789869829255,0.2499055713441416,1,-1.0230312769599528
5536,-0.7064944957834334,0.902282484275474,0,-0.2434461760978204,0,0,-0.6512383074604555,0.2499055713441416,1,0.9069426214183978
3236,1.9955866438603067,-0.2302375994358108,0,-0.6633181833101508,0,0,2.097191826004759,-1.055492413109094,1,-1.0230312769599528
1077,1.9258056574188689,-0.2302375994358108,0,-0.3691563578979193,0,0,2.0238579445490075,0.2499055713441416,1,0.9069426214183978
6605,1.0109515509970042,0.902282484275474,0,1.0614255109872062,0,0,1.0624240925648143,1.5553035557973776,0,-1.0230312769599528
3560,1.7319419502920763,0.902282484275474,1,-0.0699661252136839,0,1,1.820123677637493,0.2499055713441416,0,-1.0230312769599528
2056,-0.8857049086379911,-1.3627576831470956,0,-0.4558963833399875,0,0,-0.9308005244286016,-1.055492413109094,1,-1.0230312769599528
1635,-0.1852849845483456,-0.2302375994358108,0,-0.4910952342440152,0,0,-0.1947187591537164,0.2499055713441416,1,0.9069426214183978
810,1.3842633552908383,0.902282484275474,0,-0.3289290997218876,0,0,1.3652880578696351,0.2499055713441416,1,0.9069426214183978
4005,0.0184660471465485,0.902282484275474,1,-0.0963652633917047,0,0,0.1328310491909727,0.2499055713441416,1,-1.0230312769599528
6653,1.0109515509970042,-0.2302375994358108,0,0.3272780492746285,0,0,1.0624240925648143,0.2499055713441416,1,0.9069426214183978
1401,-0.134538967363331,-0.2302375994358108,0,0.6340108928668698,0,0,-0.141389011347407,-1.055492413109094,1,-1.0230312769599528
1432,-0.134538967363331,-0.2302375994358108,0,-0.0699661252136839,0,0,-0.141389011347407,-1.055492413109094,1,-0.0580443277707774
4907,-1.2514441799830305,-1.3627576831470956,0,-0.6696036924001557,0,1,-0.791093452337822,-1.055492413109094,0,-1.0230312769599528
1440,-0.134538967363331,0.902282484275474,0,-0.5552074269620657,0,1,-0.141389011347407,0.2499055713441416,0,-1.0230312769599528
3975,0.0184660471465485,-0.2302375994358108,0,-0.061166412487677,0,0,0.1328310491909727,-1.055492413109094,1,0.9069426214183978
2533,-0.7850421123982393,0.902282484275474,0,0.9973133182691556,0,0,-0.8459925707660034,0.2499055713441416,1,0.9069426214183978
3644,-1.3199207478870918,-1.3627576831470956,0,-1.435178699562758,0,0,-1.3871244388006982,-1.055492413109094,1,-1.0230312769599528
5599,-0.7064944957834334,-0.2302375994358108,1,-0.3037870633618679,0,0,-0.6512383074604555,0.2499055713441416,1,-0.0580443277707774
6326,-0.7909524937455145,0.902282484275474,0,1.0048559291771617,0,1,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
6364,-0.7909524937455145,2.0348025679867585,1,3.68499700515527,0,0,-0.8312237956415635,1.5553035557973776,1,0.9069426214183978
1113,0.0597700753521767,-0.2302375994358108,1,0.1160849438504624,0,0,0.0628132653893669,0.2499055713441416,1,-0.0580443277707774
5850,-0.6591743793409661,-0.2302375994358108,1,-0.514980168786034,0,0,-0.4559258745991878,0.2499055713441416,1,0.9069426214183978
7708,0.936249908663273,-0.2302375994358108,1,-0.5652642415060736,0,0,0.9843705433988322,0.2499055713441416,1,0.9069426214183978
1242,0.0597700753521767,0.902282484275474,0,0.6453248092288788,0,0,0.0628132653893669,1.5553035557973776,0,-1.0230312769599528
918,1.9258056574188689,-0.2302375994358108,1,-0.4936094378800172,1,0,2.0238579445490075,-1.055492413109094,0,-0.0580443277707774
6180,0.7843513268998035,0.902282484275474,1,0.62143987468686,0,0,0.824286530755816,0.2499055713441416,1,1.871929570607573
3767,-1.3199207478870918,-1.3627576831470956,0,-1.435178699562758,0,0,-1.3871244388006982,-1.055492413109094,1,-1.0230312769599528
2828,-0.7869177282321108,2.0348025679867585,1,1.1293090091592597,0,0,-0.8269836002681431,0.2499055713441416,1,-1.0230312769599528
486,0.0562195730400217,-0.2302375994358108,0,-0.2987586560898639,0,0,0.9656577721053382,0.2499055713441416,1,0.9069426214183978
6828,0.5259662957065747,-0.2302375994358108,1,0.3323064565466325,0,0,0.4814731217298266,0.2499055713441416,1,-1.0230312769599528
1229,0.0597700753521767,0.902282484275474,0,1.4687265000195266,0,0,0.0628132653893669,1.5553035557973776,0,1.871929570607573
6057,0.7843513268998035,0.902282484275474,1,0.62143987468686,0,0,0.824286530755816,0.2499055713441416,1,1.871929570607573
1473,-0.134538967363331,-0.2302375994358108,0,-0.0699661252136839,0,0,-0.141389011347407,-1.055492413109094,1,-0.0580443277707774
3886,0.0184660471465485,-0.2302375994358108,0,-0.3452714233559005,0,0,0.1328310491909727,-1.055492413109094,1,-0.0580443277707774
210,-1.3420486549225992,-0.2302375994358108,0,0.5812126165108283,0,0,-1.4103789869829255,0.2499055713441416,1,0.9069426214183978
1629,-0.1852849845483456,-0.2302375994358108,0,-0.7286874778462021,0,0,-0.1947187591537164,0.2499055713441416,1,0.9069426214183978
7393,0.0670002603252192,-0.2302375994358108,1,-0.4445824669779786,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
4745,0.0071179479184547,-0.2302375994358108,0,0.1940252565665237,0,0,0.0074803578378508,0.2499055713441416,1,0.9069426214183978
6279,-0.7909524937455145,-0.2302375994358108,1,-0.2069902233757917,0,0,-0.8312237956415635,0.2499055713441416,1,-1.0230312769599528
2014,-0.8857049086379911,-1.3627576831470956,0,-0.8443408451022931,0,0,-0.9308005244286016,-1.055492413109094,1,-0.0580443277707774
1614,-0.1852849845483456,0.902282484275474,1,0.3059073183686117,0,0,-0.1947187591537164,0.2499055713441416,1,0.9069426214183978
1517,-0.1852849845483456,-0.2302375994358108,1,-0.7890283651102497,0,1,-0.1947187591537164,0.2499055713441416,0,-1.0230312769599528
2635,-0.7850421123982393,-1.3627576831470956,0,-0.628119332406123,0,0,-0.8459925707660034,-1.055492413109094,1,-0.0580443277707774
5944,0.3793969998030632,0.902282484275474,1,0.3436203729086414,0,0,-0.4559258745991878,0.2499055713441416,1,1.871929570607573
294,-0.7568816323404362,2.0348025679867585,1,2.4165812707922725,0,0,-0.8354753491051743,2.8607015402506137,1,-1.0230312769599528
7660,0.953435813333138,0.902282484275474,1,0.1638548129345,0,0,0.9843705433988322,0.2499055713441416,1,0.9069426214183978
4401,0.7269397281634156,0.902282484275474,1,-0.7186306633021943,0,1,0.7639518236869677,0.2499055713441416,0,-1.0230312769599528
876,1.9258056574188689,0.902282484275474,0,1.989166652671936,0,0,2.0238579445490075,0.2499055713441416,1,0.9069426214183978
99,-1.3420486549225992,0.902282484275474,1,1.6786625036256917,0,0,-1.4103789869829255,1.5553035557973776,1,-1.0230312769599528
1879,0.0635554133857029,0.902282484275474,1,0.7521784637589628,0,0,0.2508015477108791,0.2499055713441416,1,0.9069426214183978
7406,0.0670002603252192,0.902282484275474,1,0.7722920928469786,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
1053,1.9258056574188689,-0.2302375994358108,0,-0.0448240888536641,0,0,2.0238579445490075,0.2499055713441416,1,-1.0230312769599528
2878,-0.7869177282321108,-0.2302375994358108,0,-0.2283609542818085,0,0,-0.8269836002681431,0.2499055713441416,1,-0.0580443277707774
3637,-1.3199207478870918,-0.2302375994358108,1,0.1500266929364891,0,0,-1.3871244388006982,0.2499055713441416,1,-1.0230312769599528
555,0.9968715801598544,0.902282484275474,1,1.2550191909593584,0,0,0.9656577721053382,1.5553035557973776,1,0.9069426214183978
4748,0.0071179479184547,-1.3627576831470956,0,-1.19632935414257,0,0,0.0074803578378508,-2.36089039756233,1,-0.0580443277707774
6408,-0.7909524937455145,0.902282484275474,0,1.0048559291771617,0,1,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
3831,0.0184660471465485,-0.2302375994358108,1,0.0029457802303734,0,0,0.1328310491909727,-1.055492413109094,1,-0.0580443277707774
7997,-2.373203715972602,-0.2302375994358108,0,-0.0020826270416305,0,0,-2.4589020580058394,0.2499055713441416,1,-1.0230312769599528
7391,0.627038769180219,0.902282484275474,1,0.2543661438305712,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
4424,0.7269397281634156,0.902282484275474,1,0.3486487801806454,0,0,0.7639518236869677,0.2499055713441416,1,-0.0580443277707774
6630,1.0109515509970042,0.902282484275474,0,1.652263365447671,0,0,1.0624240925648143,1.5553035557973776,0,-1.0230312769599528
7326,0.627038769180219,-0.2302375994358108,0,-0.403098106983946,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
608,-0.530376646889836,-1.3627576831470956,0,-1.1862725395985625,0,0,0.9656577721053382,-1.055492413109094,0,-0.0580443277707774
7447,0.0670002603252192,0.902282484275474,1,0.7722920928469786,0,0,0.3932917993137805,0.2499055713441416,1,-1.0230312769599528
279,-0.7568816323404362,0.902282484275474,1,0.96462867100113,0,0,-0.8354753491051743,0.2499055713441416,1,0.9069426214183978
8133,-2.373203715972602,-0.2302375994358108,0,0.2493377365585672,0,0,-2.4589020580058394,0.2499055713441416,1,-1.0230312769599528
5504,-0.7064944957834334,0.902282484275474,0,0.2493377365585672,0,1,-0.6512383074604555,0.2499055713441416,0,-1.0230312769599528
496,0.9968715801598544,-1.3627576831470956,0,-1.441464208652763,0,0,0.9656577721053382,-1.055492413109094,0,-1.0230312769599528
1194,0.0597700753521767,2.0348025679867585,0,3.3870638742890358,0,0,0.0628132653893669,2.8607015402506137,0,-1.0230312769599528
3519,1.7319419502920763,0.902282484275474,1,-0.0699661252136839,0,1,1.820123677637493,0.2499055713441416,0,-1.0230312769599528
2522,-0.7850421123982393,-1.3627576831470956,1,-1.0102782850784238,0,0,-0.8459925707660034,-1.055492413109094,1,0.9069426214183978
5686,-0.8071146792822989,-0.2302375994358108,0,-0.9009104269123376,0,0,-0.7290418447496153,-1.055492413109094,1,-0.0580443277707774
4677,0.0071179479184547,0.902282484275474,1,0.8917167655570727,0,1,0.0074803578378508,-1.055492413109094,0,0.9069426214183978
7464,0.0670002603252192,0.902282484275474,1,1.0538829000792005,0,1,0.3932917993137805,0.2499055713441416,0,0.9069426214183978
447,-0.7568816323404362,-0.2302375994358108,0,-0.3327004051758906,0,0,-0.8354753491051743,0.2499055713441416,1,0.9069426214183978
5787,-0.8071146792822989,-0.2302375994358108,0,-0.3188722851778798,0,0,-0.7290418447496153,0.2499055713441416,1,-1.0230312769599528
1753,1.6099068582596454,-1.3627576831470956,0,-1.3848946268427185,1,0,0.2508015477108791,-1.055492413109094,0,-1.0230312769599528
3868,0.0184660471465485,-0.2302375994358108,0,-0.4382969578879737,0,0,0.1328310491909727,-1.055492413109094,1,0.9069426214183978
5305,1.0686777492339676,-0.2302375994358108,1,-0.2283609542818085,0,0,1.1230894169501808,0.2499055713441416,0,0.9069426214183978
6411,-0.7909524937455145,-0.2302375994358108,0,0.0934571111264446,0,1,-0.8312237956415635,0.2499055713441416,0,-1.0230312769599528
5844,-0.6591743793409661,-0.2302375994358108,1,0.271965569282585,0,0,-0.4559258745991878,-1.055492413109094,1,0.9069426214183978
3800,-1.3199207478870918,-0.2302375994358108,0,-0.5627500378700716,0,0,-1.3871244388006982,-1.055492413109094,1,-1.0230312769599528
1570,-0.1852849845483456,-0.2302375994358108,1,-0.4395540597059747,0,0,-0.1947187591537164,0.2499055713441416,1,-1.0230312769599528
7475,0.0670002603252192,-1.3627576831470956,1,-0.640690350586133,0,0,0.3932917993137805,-1.055492413109094,1,-0.0580443277707774
1437,-0.134538967363331,-1.3627576831470956,0,-1.0329061178024417,0,0,-0.141389011347407,-1.055492413109094,0,-1.0230312769599528
2391,-1.29744368583415,-0.2302375994358108,0,-0.5564645287800667,0,0,-1.3635029583928897,0.2499055713441416,1,-1.0230312769599528
4714,0.0071179479184547,0.902282484275474,1,0.7823489073909866,0,1,0.0074803578378508,0.2499055713441416,0,0.9069426214183978
